Last Name;First Name;Team;Opponent;Home/Away;Formation;Position;Games Played;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches
Diego Carlos;;NTE;TRO;H;4231;DC;1;90;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;51;58;0;5;0;5;0;6;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;7;0
Sarr;Ismaila;REN;ETI;H;4231;AMR;1;90;1;0;0;0;0;0;1;0;0;3;1;0;3;0;0;0;1;0;2;3;13;17;0;0;0;2;5;9;40;3;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Selimovic;Vahid;MET;PSG;A;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;2;0;25;30;0;0;0;5;0;2;40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3;3;0
Alonso;Junior;LIL;MTP;H;541;DC;1;90;1;0;0;0;0;0;0;0;0;1;1;3;1;0;0;0;0;0;3;0;36;46;0;3;0;7;0;3;55;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Mendoza;Stiven;AMN;DIJ;A;4231;AMC;1;90;1;0;0;0;0;0;0;0;0;4;1;0;1;0;2;0;1;1;0;1;18;24;0;1;0;5;1;4;37;2;2;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Maia;Thiago;LIL;MTP;H;541;MC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;3;3;1;2;32;46;0;1;0;12;2;8;64;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Gurtner;Regis;AMN;DIJ;A;4231;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;40;0;0;0;13;0;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0
El Hajjam;Oualid;AMN;DIJ;A;4231;DR;1;90;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;1;3;17;25;0;0;0;9;2;7;58;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0
Monconduit;Thomas;AMN;DIJ;A;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;8;3;1;1;24;32;0;2;0;7;2;12;50;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Adenon;Khaled;AMN;DIJ;A;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;19;28;0;5;0;2;0;8;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;13;13;0
Dibassy;Bakaye;AMN;DIJ;A;4231;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;1;0;9;11;0;0;0;2;1;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9;9;0
Oukidja;Alexandre;STR;MON;H;433;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;17;23;0;0;0;8;0;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0
Seka;Ernest;STR;MON;H;433;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;3;2;3;2;39;46;1;0;0;7;0;5;72;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0
Aholou;Jean-Eudes;STR;MON;H;433;MC;1;90;1;0;0;0;0;0;0;0;0;3;0;2;0;0;2;0;2;1;0;1;61;65;0;2;0;12;0;5;78;3;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Lienard;Dimitri;STR;MON;H;433;MC;1;90;1;0;0;0;0;0;0;0;0;3;2;0;17;4;4;0;4;3;1;2;57;65;1;0;0;8;3;9;105;1;0;3;0;2;0;0;3;0;0;0;0;0;5;5;3;3;2;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0
Bahoken;Stephane;STR;MON;H;433;FWR;1;90;1;0;0;0;0;0;1;0;0;7;1;1;8;2;2;0;1;1;3;0;15;19;2;3;1;4;0;4;47;9;4;3;1;0;1;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Blayac;Jeremy;STR;MON;H;433;FW;1;90;1;0;0;0;0;0;0;0;0;5;2;1;0;0;4;0;0;0;0;1;34;40;0;5;0;2;0;6;50;8;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0
Lerager;Lukas;BDX;ANG;H;433;MC;1;90;1;0;0;0;0;0;0;0;0;3;0;2;0;0;1;0;1;1;2;0;27;37;0;2;1;2;0;3;54;4;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0
Awaziem;Chidozie;NTE;TRO;H;4231;DC;1;90;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;2;0;0;53;66;0;4;0;9;1;7;78;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;4;0
Dabila;Kouadio-Yves;LIL;MTP;H;541;DR;1;90;1;0;0;0;0;0;0;0;0;0;0;1;3;1;1;0;2;1;4;0;23;33;1;2;0;4;1;5;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0
Zelazny;Erwin;TRO;NTE;A;4411;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;41;0;0;0;10;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0
Herelle;Christophe;TRO;NTE;A;4411;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;45;55;0;2;0;9;0;3;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;8;0
Obiang;Johann;TRO;NTE;A;4411;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;36;44;0;3;0;1;0;5;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Grandsir;Samuel;TRO;NTE;A;4411;ML;1;90;1;0;0;0;0;0;0;0;0;1;0;0;7;1;1;0;1;0;0;0;19;23;1;0;0;3;1;2;45;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Bourigeaud;Benjamin;REN;ETI;H;4231;AML;1;90;1;0;0;0;0;0;0;1;0;2;2;2;8;5;4;0;3;2;0;0;38;45;1;0;1;6;2;5;67;1;1;1;1;1;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Aguilar;Ruben;MTP;LIL;A;3421;MR;1;90;1;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;4;2;1;1;53;67;0;3;1;10;0;8;98;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Niakhate;Moussa;MET;PSG;A;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;36;38;0;0;0;8;1;1;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;4;4;0
Poblete;Geronimo;MET;PSG;A;4231;AMC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;1;2;40;44;0;1;0;3;0;5;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
Toure Ballo;Fode;LIL;MTP;H;541;DL;1;90;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;0;1;28;36;0;3;0;6;1;7;53;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Konate;Moussa;AMN;DIJ;A;4231;FW;1;90;1;0;0;0;0;0;1;0;0;4;2;0;1;1;1;0;0;0;3;0;11;16;1;3;1;1;0;3;24;3;3;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Zungu;Bongani;AMN;DIJ;A;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;35;44;0;2;0;7;0;3;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0
Gelin;Jeremy;REN;ETI;H;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;1;0;63;70;0;0;0;3;0;1;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0
Kounde;Jules;BDX;ANG;H;433;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;0;0;70;80;0;2;0;12;0;4;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;0
Malcom;;BDX;ANG;H;433;FWR;1;89;1;0;1;0;0;0;0;0;0;0;0;0;3;1;3;0;1;0;0;2;34;40;1;0;0;2;4;7;64;5;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Monnet-Paquet;Kevin;ETI;REN;A;4231;AML;1;87;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;26;30;0;1;0;2;0;1;39;2;1;1;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Milicevic;Danjiel;MET;PSG;A;4231;AML;1;86;1;0;1;0;0;0;0;0;0;1;0;0;4;1;1;0;0;0;2;1;24;30;0;0;0;2;0;1;40;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
Lemar;Thomas;MON;STR;A;4231;AMC;1;85;1;0;1;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;2;31;34;0;0;0;6;1;3;48;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Oniangue;Prince;ANG;BDX;A;4141;MC;1;84;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;5;4;1;0;19;26;0;1;0;5;0;6;40;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pele;Bryan;TRO;NTE;A;4411;MR;1;83;1;0;1;0;0;0;0;0;0;0;0;0;5;0;1;0;1;0;0;0;20;27;0;0;0;2;1;2;39;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lala;Kenny;STR;MON;H;433;DR;1;82;1;0;1;0;0;0;0;0;0;1;0;1;3;0;3;0;0;0;1;1;46;53;0;2;0;10;3;6;74;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0
Sammaritano;Frederic;DIJ;AMN;H;442;ML;1;80;1;0;1;0;0;0;0;0;0;1;0;0;8;0;0;0;1;0;0;1;23;31;0;0;0;1;1;3;48;3;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Hamouma;Romain;ETI;REN;A;4231;AMR;1;79;1;0;1;1;0;0;0;1;0;1;0;0;6;2;3;1;0;0;2;0;13;17;0;2;2;3;1;3;31;5;1;0;0;0;0;0;3;0;0;0;0;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Keita;;MON;STR;A;4231;AMR;1;79;1;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;2;1;2;5;18;21;0;3;0;6;0;9;36;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Thomasson;Adrien;NTE;TRO;H;4231;AML;1;78;1;0;1;0;0;0;0;0;0;1;0;0;5;0;3;0;2;2;0;0;46;56;0;0;1;6;1;3;74;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kakuta;Gael;AMN;DIJ;A;4231;AMR;1;77;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;2;0;13;25;0;1;0;8;0;2;36;1;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Reine-Adelaide;Jeff;ANG;BDX;A;4141;MR;1;76;1;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;4;2;1;4;19;26;0;2;0;8;11;21;60;5;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Mothiba;Lebo;LIL;MTP;H;541;FW;1;72;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;14;17;0;1;0;1;0;3;25;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Di Maria;Angel;PSG;MET;H;433;FWR;1;71;1;0;1;0;0;0;0;1;0;4;0;0;3;0;1;0;0;0;0;0;36;46;0;0;0;0;1;1;64;7;2;2;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Draxler;Julian;PSG;MET;H;433;MC;1;71;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;61;64;0;0;0;5;2;3;76;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Niane;Adama;TRO;NTE;A;4411;FW;1;71;1;0;1;0;0;0;0;0;0;2;0;0;1;1;1;0;2;2;1;1;10;19;1;6;0;2;1;10;33;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Laborde;Gaetan;BDX;ANG;H;433;FW;1;70;1;0;1;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;8;11;0;1;0;2;0;1;28;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bammou;Yacine;NTE;TRO;H;4231;AMR;1;68;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;2;1;0;0;16;20;0;0;0;3;0;2;28;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bamba;Jonathan;ETI;REN;A;4231;FW;1;66;1;0;1;0;0;0;0;0;0;2;1;0;0;0;2;0;0;0;1;4;22;25;0;0;1;7;2;6;45;2;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Martin;Jonas;STR;MON;H;433;MC;1;65;1;0;1;0;0;0;0;0;0;3;0;0;1;0;0;1;1;1;1;3;35;40;0;1;0;4;0;5;49;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Araujo;Luiz;LIL;MTP;H;541;ML;1;65;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;2;17;21;0;0;0;2;0;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Sidibe;Djibril;MON;STR;A;4231;DR;1;64;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;22;27;1;0;1;4;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Diagne;Fallou;MET;PSG;A;4231;DMC;1;64;1;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;26;32;0;0;0;3;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
Verratti;Marco;PSG;MET;H;433;MC;1;64;1;0;1;0;0;0;0;2;0;0;0;2;0;0;3;0;0;0;1;1;50;53;0;0;2;2;0;1;56;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nivet;Benjamin;TRO;NTE;A;4411;AMC;1;63;1;0;1;0;0;0;0;0;0;2;0;0;1;0;2;0;0;0;1;1;20;32;0;1;0;4;0;2;44;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mbenza;Isaac;MTP;LIL;A;3421;AMC;1;62;1;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2;13;16;0;0;0;4;0;2;22;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Camara;Souleymane;MTP;LIL;A;3421;FW;1;61;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;2;10;16;0;1;0;1;0;4;25;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Lautoa;Wesley;DIJ;AMN;H;442;MC;1;61;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;36;42;0;0;0;7;0;1;48;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Fulgini;Angelo;ANG;BDX;A;4141;ML;1;58;1;0;1;0;0;0;0;0;0;2;0;0;2;0;1;0;2;1;0;1;22;30;0;2;1;4;1;5;44;2;1;1;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Kwon;Chang-hoon;DIJ;AMN;H;442;MR;1;56;1;0;1;0;0;0;0;0;0;0;0;0;7;1;0;0;2;1;0;1;21;26;0;0;0;5;2;5;46;2;0;0;0;0;0;0;1;0;0;0;0;0;2;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prcic;Sanjin;REN;ETI;H;4231;DMC;1;56;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;40;46;0;0;0;7;0;1;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
De Preville;Nicolas;BDX;ANG;H;433;FWL;1;56;1;0;1;0;0;0;0;0;0;0;0;2;2;1;0;0;2;2;1;0;19;26;0;0;0;8;2;4;50;2;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Benzia;Yassine;LIL;MTP;H;541;MC;1;52;1;0;1;1;0;0;0;1;0;0;0;0;3;0;2;1;2;2;3;0;29;31;0;0;1;5;3;5;45;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Girotto;Andrei;NTE;TRO;H;4231;DMC;1;45;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;1;16;23;0;2;0;4;1;4;31;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrier;Martin;STR;MON;H;433;FWL;1;45;1;0;1;0;0;0;0;0;0;2;0;1;0;0;3;1;1;1;1;0;10;13;0;0;0;0;0;1;21;3;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Skhiri;Ellyes;MTP;LIL;A;3421;MC;1;37;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;14;14;0;0;0;2;1;2;19;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Gouano;Prince;AMN;DIJ;A;4231;DC;1;28;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;1;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Sambia;Junior;MTP;LIL;A;3421;SUB;1;53;0;1;0;0;0;0;0;1;0;0;0;1;4;2;2;0;1;1;0;0;33;40;1;0;0;7;0;1;50;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Toure;Abdoulaye;NTE;TRO;H;4231;SUB;1;45;0;1;0;0;0;0;0;0;0;3;0;1;0;0;1;0;1;1;0;1;33;38;0;3;0;4;1;5;48;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corgnet;Benjamin;STR;MON;H;433;SUB;1;45;0;1;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;26;35;0;2;0;2;2;4;46;1;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Soumare;Boubakary;LIL;MTP;H;541;SUB;1;38;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;1;1;1;0;14;18;0;0;0;0;1;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Gakpe;Serge;AMN;DIJ;A;4231;SUB;1;35;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;9;12;0;0;1;2;1;2;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kamano;Francois;BDX;ANG;H;433;SUB;1;34;0;1;0;0;0;0;0;0;0;2;1;0;2;0;1;0;2;2;0;0;16;18;0;0;0;3;2;4;33;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lea Siliki;James Edward;REN;ETI;H;4231;SUB;1;34;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;2;0;22;27;0;2;0;3;1;4;39;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sliti;Naim;DIJ;AMN;H;442;SUB;1;34;0;1;0;0;0;0;0;0;0;1;0;0;3;1;0;0;1;1;0;1;8;12;0;0;0;3;4;6;26;1;0;1;0;0;0;0;1;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sunu;Gilles;ANG;BDX;A;4141;SUB;1;32;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;7;8;0;0;0;1;2;3;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sio;Giovanni ;MTP;LIL;A;3421;SUB;1;29;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;8;0;2;0;0;0;2;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marie;Jordan;DIJ;AMN;H;442;SUB;1;29;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;14;15;0;0;0;6;0;1;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Ninga;Casimir;MTP;LIL;A;3421;SUB;1;28;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;1;0;0;8;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Khaoui;Saif-Eddine;TRO;NTE;A;4411;SUB;1;27;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;2;0;0;7;8;0;1;0;1;1;6;16;2;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Bourgaud;Emmanuel;AMN;DIJ;A;4231;SUB;1;27;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;4;10;0;0;0;2;2;4;18;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Lo Celso;Giovani;PSG;MET;H;433;SUB;1;26;0;1;0;0;0;0;0;1;0;0;0;0;4;2;4;0;0;0;1;0;16;20;0;0;1;0;2;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Riviere;Emmanuel;MET;PSG;A;4231;SUB;1;26;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;1;1;0;0;6;9;0;2;0;2;0;3;16;3;3;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
