Last Name;First Name;Team;Opponent;Home/Away;Formation;Position;Games Played;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches
Amian;Kelvin Adou;TOU;DIJ;H;4231;DR;1;90;1;0;0;0;0;0;0;0;0;3;1;1;3;1;1;0;0;0;0;0;22;31;1;2;0;2;0;2;55;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Sangare;Ibrahim;TOU;DIJ;H;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;1;0;2;1;0;5;0;6;4;4;2;34;48;0;2;0;13;1;11;74;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Johnsson;Karl-Johan;GUI;TRO;H;4231;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;28;0;1;0;11;0;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;1;0;0;0;0;1;1;1
Sankoh;Baissama;CAE;AMN;A;352;MC;1;90;1;0;0;0;0;0;0;0;0;1;0;4;2;2;3;0;3;3;0;5;24;30;1;5;1;8;0;13;49;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0
Sliti;Naim;DIJ;TOU;A;442;ML;1;90;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;2;3;1;22;34;0;1;0;3;2;6;52;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0
Bamba;Abdoulaye;ANG;STR;H;4141;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0;3;24;30;0;1;0;5;2;9;61;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Haddadi;Oussama;DIJ;TOU;A;442;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;2;4;1;1;0;4;3;0;1;27;34;1;0;0;10;0;5;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;7;0
Jorge;;MON;NTE;H;4231;DL;1;90;1;0;0;1;0;0;0;0;0;0;0;1;4;1;0;0;2;2;1;3;29;37;1;1;0;2;2;8;74;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0
Mendyl;Hamza;LIL;BDX;A;433;DL;1;90;1;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;5;4;2;1;12;16;0;0;0;3;1;7;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;5;0
Mendoza;Stiven;AMN;CAE;H;4231;AML;1;90;1;0;0;0;0;0;0;0;0;3;0;0;6;2;1;0;1;1;1;0;24;31;0;0;0;8;2;3;56;2;1;2;0;0;0;0;4;0;0;0;0;0;4;3;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Maia;Thiago;LIL;BDX;A;433;MC;1;90;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;39;42;0;1;0;8;4;5;59;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;3;0
Gouano;Prince;AMN;CAE;H;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;0;0;19;26;0;3;0;7;0;5;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;7;0
Adenon;Khaled;AMN;CAE;H;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;4;18;23;0;7;0;4;0;10;42;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;11;0
Dibassy;Bakaye;AMN;CAE;H;4231;DL;1;90;1;0;0;1;0;0;1;0;0;1;1;0;2;0;0;0;2;1;2;0;15;28;0;0;0;7;1;3;62;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;0
Gurtner;Regis;AMN;CAE;H;4231;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;38;0;0;0;10;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;4;2;0;0;0;0;0;0;0
Monconduit;Thomas;AMN;CAE;H;4231;DMC;1;90;1;0;0;0;0;0;0;1;0;1;0;2;0;0;2;1;4;2;2;1;33;37;0;0;1;3;2;7;55;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0
Oukidja;Alexandre;STR;ANG;A;4231;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;18;0;0;0;3;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
Seka;Ernest;STR;ANG;A;4231;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;45;56;0;1;0;5;2;5;70;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Lienard;Dimitri;STR;ANG;A;4231;AMR;1;90;1;0;0;0;0;0;0;0;0;1;0;1;10;4;2;0;0;0;1;0;45;50;1;0;0;6;2;2;74;1;0;1;0;0;0;0;2;0;0;0;0;0;9;9;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Goncalves;Anthony;STR;ANG;A;4231;DR;1;90;1;0;0;0;0;0;0;0;0;1;0;2;7;1;0;0;2;1;1;0;31;35;1;2;0;6;1;5;69;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Lerager;Lukas;BDX;LIL;H;433;MC;1;90;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;3;33;43;0;3;0;4;0;6;56;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Dabila;Kouadio-Yves;LIL;BDX;A;433;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;20;29;0;2;0;4;0;4;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;7;7;0
Fortes;Steven;TOU;DIJ;H;4231;DC;1;90;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;1;2;0;34;47;0;1;0;13;0;4;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Zelazny;Erwin;TRO;GUI;A;4141;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;22;39;0;0;0;10;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;6;0;0;0;0;0;1;1;0
Giraudon;Jimmy;TRO;GUI;A;4141;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;1;36;43;0;2;0;2;0;3;53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;3;3;0
Herelle;Christophe;TRO;GUI;A;4141;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;2;1;0;1;39;50;0;5;0;8;0;8;65;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;6;6;0
Ie;Edgar;LIL;BDX;A;433;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;23;30;0;5;0;3;0;6;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;6;0
Koffi;Herve;LIL;BDX;A;433;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;16;28;0;1;0;12;0;1;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;2;1;0;0;0;0;0;0
Kounde;Jules;BDX;LIL;H;433;DC;1;90;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;2;0;1;61;67;0;2;0;6;0;6;81;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;4;0
Bahoken;Stephane;STR;ANG;A;4231;FW;1;89;1;0;1;0;0;0;0;0;0;2;2;0;2;1;1;0;2;1;4;1;14;17;1;0;0;3;0;3;32;3;2;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Malcom;;BDX;LIL;H;433;FWR;1;89;1;0;1;0;0;0;0;0;0;2;0;0;7;1;3;0;2;2;0;3;63;70;1;0;1;4;1;6;97;6;1;1;0;0;0;0;4;0;0;0;0;0;5;3;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Rony Lopes;;MON;NTE;H;4231;AML;1;89;1;0;1;0;0;0;1;1;0;2;1;0;10;1;1;0;2;0;0;0;29;36;1;0;0;3;2;4;64;9;1;1;1;0;1;0;2;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Blin;Alexis;TOU;DIJ;H;4231;DMC;1;87;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;4;24;33;0;2;0;12;1;10;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Falcao;Radamel ;MON;NTE;H;4231;FW;1;85;1;0;1;0;0;0;1;1;0;2;1;0;0;0;1;0;0;0;0;0;33;36;0;0;0;2;2;2;51;2;1;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Mothiba;Lebo;LIL;BDX;A;433;FW;1;85;1;0;1;0;0;0;1;0;0;2;1;0;0;0;0;0;1;0;1;2;16;23;0;4;0;2;0;7;34;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Bamba;Jonathan;ETI;PSG;H;4231;AMR;1;83;1;0;1;0;0;0;0;1;0;2;0;1;5;1;3;0;2;2;0;2;33;41;0;1;1;6;3;8;62;9;1;1;0;0;0;0;2;0;0;0;0;0;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N'Gbakoto;Yeni;GUI;TRO;H;4231;AMR;1;82;1;0;1;0;0;0;1;0;0;3;2;2;1;0;0;0;2;2;1;1;7;14;0;2;0;2;0;5;33;4;3;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0
Kwon;Chang-hoon;DIJ;TOU;A;442;MR;1;81;1;0;1;0;0;0;1;0;0;3;2;1;2;0;0;0;1;1;0;1;20;29;0;0;0;4;1;3;50;3;2;1;2;0;1;0;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;4;0
Thomasson;Adrien;NTE;MON;A;4141;MR;1;80;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;2;1;22;27;0;1;0;7;0;3;38;2;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Delort;Andy;TOU;DIJ;H;4231;AMR;1;80;1;0;1;0;0;0;0;0;0;4;1;0;6;1;1;0;1;1;0;0;12;18;0;0;0;1;1;2;40;7;4;0;1;0;0;0;3;0;0;0;0;0;1;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Benzia;Yassine;LIL;BDX;A;433;MC;1;78;1;0;1;0;0;0;0;0;0;1;0;0;3;2;1;0;7;3;2;3;25;31;0;1;0;6;2;12;58;2;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Tait;Flavien;ANG;STR;H;4141;ML;1;77;1;0;1;0;0;0;0;0;0;1;1;1;2;0;0;0;3;2;0;0;13;18;0;0;0;4;3;6;40;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Konate;Moussa;AMN;CAE;H;4231;FW;1;76;1;0;1;1;0;0;1;0;0;3;1;0;0;0;2;0;1;1;1;3;13;19;0;7;0;2;0;10;32;5;3;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Confais;Alois;TRO;GUI;A;4141;MC;1;74;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;27;36;0;2;0;2;0;2;47;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Said;Wesley ;DIJ;TOU;A;442;FW;1;73;1;0;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0;11;17;0;0;0;4;0;0;25;4;2;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benezet;Nicolas;GUI;TRO;H;4231;AML;1;72;1;0;1;0;0;0;1;0;0;2;2;3;5;2;4;0;0;0;0;2;35;43;1;3;1;3;1;5;62;3;2;0;2;0;1;0;2;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Toure;Abdoulaye;NTE;MON;A;4141;MC;1;72;1;0;1;0;0;0;0;0;0;1;1;2;0;0;0;1;1;0;0;1;12;18;0;2;0;3;1;5;35;1;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0
Deminguet;Jessy;CAE;AMN;A;352;MC;1;71;1;0;1;0;0;0;0;0;0;1;1;0;6;1;0;0;1;1;1;2;25;31;1;2;0;5;0;5;47;1;1;0;1;0;0;0;2;0;0;0;0;0;1;1;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0
Araujo;Luiz;LIL;BDX;A;433;FWL;1;70;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;4;3;0;0;11;16;0;0;0;3;3;7;34;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0
Kamano;Francois;BDX;LIL;H;433;FWL;1;70;1;0;1;0;0;0;2;0;0;4;2;1;1;1;0;1;1;1;1;0;23;27;0;0;0;5;1;2;44;3;3;1;2;0;2;0;3;0;0;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Pastore;Javier;PSG;ETI;A;433;FWL;1;68;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;29;33;0;0;0;1;0;3;47;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Hamouma;Romain;ETI;PSG;H;4231;FW;1;68;1;0;1;0;0;0;0;0;0;2;1;1;5;2;0;0;0;0;0;2;12;15;1;0;0;3;0;2;29;3;1;1;1;0;0;0;1;0;0;0;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reine-Adelaide;Jeff;ANG;STR;H;4141;MR;1;68;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;21;23;0;2;0;2;2;8;36;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Feret;Julien;CAE;AMN;A;352;MC;1;67;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;0;0;27;33;0;2;0;7;1;5;50;1;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0
Keita;;MON;NTE;H;4231;AMR;1;66;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;11;20;0;0;0;5;2;2;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Pallois;Nicolas;NTE;MON;A;4141;DC;1;65;1;0;1;0;0;0;0;1;0;0;0;3;0;0;1;0;0;0;0;0;13;22;0;0;0;7;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;7;7;0
Somalia;;TOU;DIJ;H;4231;AMC;1;64;1;0;1;0;0;0;0;0;0;2;0;1;3;1;2;0;1;1;0;1;15;19;1;0;0;2;1;3;35;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Mendes;Thiago;LIL;BDX;A;433;MC;1;63;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;3;0;22;25;0;0;0;3;1;2;31;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Zungu;Bongani;AMN;CAE;H;4231;DMC;1;61;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;23;30;0;1;0;4;1;3;36;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Pele;Bryan;TRO;GUI;A;4141;MR;1;60;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;1;7;12;0;2;0;0;0;3;21;2;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Monnet-Paquet;Kevin;ETI;PSG;H;4231;AML;1;57;1;0;1;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;2;1;15;19;0;1;0;4;1;3;28;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kakuta;Gael;AMN;CAE;H;4231;AMC;1;55;1;0;1;1;0;0;0;1;0;0;0;0;5;1;2;0;0;0;1;0;18;29;0;0;1;5;6;6;55;4;0;0;0;0;0;0;4;0;0;0;0;0;3;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tavares;Julio;DIJ;TOU;A;442;FW;1;55;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;16;20;0;2;0;1;0;4;28;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Terrier;Martin;STR;ANG;A;4231;AML;1;54;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;19;20;0;0;0;1;0;1;27;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Aholou;Jean-Eudes;STR;ANG;A;4231;DMC;1;45;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;20;22;0;2;0;1;0;4;31;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Diarra;Lassana;PSG;ETI;A;433;MC;1;45;1;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;40;43;0;1;0;5;2;3;51;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Diallo;Moustapha;GUI;TRO;H;4231;DMC;1;45;1;0;1;1;0;0;0;0;0;1;1;1;0;0;2;0;1;1;2;1;16;22;0;7;0;2;0;9;29;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Genevois;Romain;CAE;AMN;A;352;DC;1;45;1;0;1;1;0;0;0;0;0;0;0;4;1;0;0;2;1;1;0;0;9;15;0;1;0;2;0;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;4;0
Meite;Soualiho;BDX;LIL;H;433;MC;1;45;1;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;26;29;1;1;0;2;0;2;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Kimpembe;Presnel;PSG;ETI;A;433;DC;1;41;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;0;21;23;0;0;0;3;0;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0
Walter;Remi;TRO;GUI;A;4141;MC;1;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;4;0;0;0;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Khaoui;Saif-Eddine;TRO;GUI;A;4141;SUB;1;73;0;1;0;0;0;0;0;0;0;2;1;1;6;0;1;0;0;0;1;1;17;23;0;0;0;5;2;3;44;0;0;2;0;1;0;0;2;0;0;0;0;0;5;4;3;2;0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0
Kouakou;Christian;CAE;AMN;A;352;SUB;1;45;0;1;0;0;0;0;0;0;0;5;2;1;4;1;0;0;2;2;1;1;4;5;1;0;0;5;1;4;24;8;5;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Grimm;Jeremy;STR;ANG;A;4231;SUB;1;45;0;1;0;0;0;0;0;0;0;1;1;3;2;0;0;0;0;0;0;1;17;20;0;0;0;3;0;1;29;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sankhare;Younousse;BDX;LIL;H;433;SUB;1;45;0;1;0;0;0;0;0;0;0;2;1;1;0;0;1;0;1;1;3;1;22;26;0;0;0;3;0;2;33;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blas;Ludovic;GUI;TRO;H;4231;SUB;1;45;0;1;0;0;0;0;1;0;0;2;1;1;0;0;0;0;0;0;1;0;19;23;0;0;0;2;1;1;34;3;1;1;1;0;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
Silva;Thiago;PSG;ETI;A;433;SUB;1;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;29;0;0;0;1;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0
Foulquier ;Dimitri;STR;ANG;A;4231;SUB;1;36;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;18;22;0;0;0;5;3;3;37;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
Jeannot;Benjamin;DIJ;TOU;A;442;SUB;1;35;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;1;11;14;0;0;0;1;0;1;23;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Manzala;Harisson;AMN;CAE;H;4231;SUB;1;35;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;8;11;0;1;0;3;1;3;18;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ntep;Paul-Georges;ETI;PSG;H;4231;SUB;1;33;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3;2;1;0;5;7;0;0;0;1;0;3;19;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Suk;Hyun-Jun;TRO;GUI;A;4141;SUB;1;30;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;10;0;1;0;1;0;1;13;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Fofana;Guessouma;AMN;CAE;H;4231;SUB;1;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;4;6;0;0;0;1;1;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Mubele;Firmin;TOU;DIJ;H;4231;SUB;1;26;0;1;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;2;7;9;0;1;0;2;1;4;21;2;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
El Ghanassy;Yassine;NTE;MON;A;4141;SUB;1;25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;5;0;0;0;2;2;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lemar;Thomas;MON;NTE;H;4231;SUB;1;24;0;1;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;9;11;0;0;0;3;0;1;17;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Peeters;Stef;CAE;AMN;A;352;SUB;1;23;0;1;0;0;0;0;0;0;0;0;0;0;5;2;1;0;2;2;2;0;11;16;1;0;0;1;1;3;24;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
